summary_metric,value
total_files_processed,212
avg_noise_reduction_pct,21.83
avg_spectral_sparsity_pct,87.84
peak_in_target_band_pct,85.8
avg_target_band_retention_pct,77.59
avg_machine_band_suppression_pct,83.17
avg_target_machine_gain_db,9.19
avg_target_band_similarity,0.965
avg_core_rumble_retention_pct,77.14

detailed_clip_metrics
clip,call_type,selected_preset,candidate_score,has_safe_noise,has_context,reduction_pct,sparsity_pct,peak_freq_hz,peak_in_target_band,target_band_retention_pct,machine_band_suppression_pct,target_machine_ratio_gain_db,target_band_cosine_similarity,core_rumble_retention_pct,target_band_low_hz,target_band_high_hz,noise_reference_match_reduction_db,context_elephant_band_energy
call_68.wav,rumble,rumble_preserve,46.460897924645636,1,1,7.530058654299642,89.28482844150474,29.261744966442954,1,86.38215602003528,84.6883106377305,7.514009297210947,0.9682344198226929,86.38215602003528,10.0,150.0,8.14976890279134,368885.875
call_55.wav,rumble,rumble_preserve,46.5392495228351,1,1,6.905164000891528,90.21881533101045,44.454628780934925,1,87.57812306546568,84.4323814599684,7.501734520012857,0.9566451907157898,87.57812306546568,10.0,150.0,8.077778186474166,24258.630859375
call_205.wav,trumpet,trumpet_preserve,32.583655754944644,0,1,48.42961634639838,64.47184035476718,2.591419522027066,0,43.731701858570545,92.18388052407138,7.478051893185565,0.9855195879936218,30.894629729524496,80.0,450.0,,687455.0
call_48.wav,rumble,rumble_conservative,49.517926364051064,0,1,1.2101788023929139,88.12932501418037,28.371407516580692,1,100.03386539200203,81.92635518928904,7.431013075018113,0.9858863353729248,100.03386539200203,10.0,150.0,,34991.66796875
call_133.wav,rumble,rumble_conservative,49.196656110398685,1,1,3.99475585945811,90.57317073170732,28.58261550509005,1,100.01483271884398,81.65993074611644,7.366634416272184,0.9685972332954407,100.01483271884398,10.0,150.0,7.365990287247371,415563.0625
call_91.wav,rumble,rumble_preserve,49.39027110288995,0,1,0.37257709935492045,87.53325942350332,15.086206896551722,1,100.10242498894424,81.38278109823887,7.305297931979819,0.9862234592437744,100.10242498894424,10.0,150.0,,393660.4375
call_60.wav,rumble,rumble_preserve,41.48542031403395,0,1,20.28864442683478,83.62516046213094,31.185031185031182,1,65.32886015240668,87.16666033901383,7.06765391830959,0.9684821963310242,65.32886015240668,10.0,150.0,,900326.25
call_85.wav,rumble,rumble_preserve,48.462703321086614,1,1,2.6069751649113404,90.20753880266076,25.36696593986034,1,98.31589322174402,80.4582456733049,7.016601800739387,0.9713053703308105,98.31589322174402,10.0,150.0,7.090364508422564,132073.8125
call_186.wav,rumble,rumble_preserve,35.20486717742264,1,1,44.54420844235008,78.03337612323492,1.7079419299743808,0,60.53019820838299,87.9406220317645,7.006471888817025,0.9545804858207703,60.53019820838299,10.0,150.0,9.18675092853405,158459.65625
call_199.wav,rumble,rumble_preserve,37.78437998454291,1,1,39.10258232359073,82.38211382113822,0.43706293706293703,0,71.82282439580452,85.40071037087162,6.919307550958689,0.9748587608337402,71.82282439580452,10.0,150.0,8.35668275561813,42047.14453125
call_97.wav,rumble,rumble_conservative,48.75722886532374,1,1,0.9337670763063577,90.08935039845449,23.60981671326499,1,100.03608655298808,79.57280414517676,6.899479407279461,0.9762070178985596,100.03608655298808,10.0,150.0,6.897912470905761,146583.59375
call_103.wav,rumble,rumble_preserve,43.86452006502569,1,1,17.068610624707148,87.87262872628726,40.86538461538461,1,79.94401350304733,83.54350368349573,6.864485708535831,0.9336150884628296,79.94401350304733,10.0,150.0,7.836626230957208,16558.36328125
call_121.wav,rumble,rumble_preserve,31.306383595762348,1,1,45.10122265198591,83.25372188786822,3.8815117466802858,0,42.54289760183053,91.05551902527121,6.772719217825159,0.9665718674659729,42.54289760183053,10.0,150.0,10.484448553594476,655859.0625
call_210.wav,rumble,rumble_conservative,36.083438589585015,1,1,48.63513507363609,88.76132404181185,29.453015427769984,1,43.68558922881563,90.6385055788985,6.689930150045324,0.9397956132888794,43.68558922881563,10.0,150.0,10.286548171772532,607549.5
call_7.wav,rumble,rumble_preserve,42.73891704650791,0,1,15.97875097157182,86.04591104734577,124.06015037593986,1,73.43662054025894,83.69667426834869,6.536364773690979,0.9784734845161438,73.43662054025894,10.0,150.0,,979057.4375
call_89.wav,rumble,rumble_preserve,46.68996433237179,1,1,4.8469268404938255,88.55121951219512,16.836335160532496,1,92.33092986908096,79.44378716888069,6.524041038281361,0.976811945438385,92.33092986908096,10.0,150.0,6.870568944456011,179302.125
call_12.wav,rumble,rumble_preserve,42.25181394986127,1,1,19.136152060675037,84.38288080994018,47.71846107963018,1,72.16848093467351,83.7633003089104,6.478498058031775,0.9675512909889221,72.16848093467351,10.0,150.0,7.895022418194138,251450.25
call_166.wav,rumble,rumble_preserve,47.8757959366056,1,1,32.553372536701666,87.77861163227017,50.9090909090909,1,99.34958885083589,77.21041392491261,6.394296369557457,0.9668695330619812,99.34958885083589,10.0,150.0,6.42263562794086,235558.421875
call_63.wav,trumpet,trumpet_preserve,31.61738250110156,1,1,63.29117631525604,30.336585365853658,25.84181675802662,0,45.00098334680539,89.66511584858846,6.3891639116133945,0.9815284013748169,32.894019463705014,80.0,450.0,9.856943872209884,755111.75
call_185.wav,rumble,rumble_preserve,34.260260548781346,0,1,45.06457918773311,78.11317073170731,1.8791105543376134,0,57.7396068868401,86.60621477247507,6.3457049207056855,0.9819709658622742,57.7396068868401,10.0,150.0,,308651.3125
call_8.wav,rumble,rumble_preserve,38.96628282796469,1,1,26.21852780962638,85.66271777003485,115.71557971014492,1,55.907732848460924,86.97793802589928,6.327921233587627,0.9899673461914062,55.907732848460924,10.0,150.0,8.85320242106468,1549904.5
call_162.wav,rumble,rumble_preserve,30.143461739627128,1,1,52.46734221862304,90.96975609756097,2.8662420382165603,0,42.214337335492964,90.14139752464233,6.3164462119682945,0.9238718152046204,42.214337335492964,10.0,150.0,10.061846449226032,562576.5
call_148.wav,rumble,rumble_balanced,46.92852359749553,1,1,28.395914945731114,94.84715447154471,93.70921430435918,1,96.15769107369779,77.22696594638589,6.2556313099240715,0.9592229723930359,96.15769107369779,10.0,150.0,6.425791044326516,77281.3984375
call_204.wav,rumble,rumble_preserve,47.159349327040474,0,1,5.971059356111253,80.28878048780487,41.47764095917045,1,95.82476074012581,77.17202856367871,6.230104230975037,0.9829226136207581,95.82476074012581,10.0,150.0,,261573.625
call_56.wav,rumble,rumble_preserve,43.84946590375219,1,1,10.668834138016269,90.72963155163467,33.903994629070155,1,82.06900422568542,80.24260329490555,6.184494439412106,0.9571490287780762,82.06900422568542,10.0,150.0,7.042702799454483,29246.3984375
call_155.wav,rumble,rumble_conservative,47.601882781715034,1,1,26.95012650478812,92.7434819175778,93.95424836601308,1,100.03976367533791,74.88903087937582,6.003091831346399,0.9710344076156616,100.03976367533791,10.0,150.0,6.0013652601197975,37695.66015625
call_191.wav,rumble,rumble_conservative,47.63083173427586,1,1,7.818060191419618,91.78658536585365,37.0919881305638,1,100.00853417542335,74.65922632048894,5.962171916708378,0.9771723747253418,100.00853417542335,10.0,150.0,5.9618012979933805,299369.5625
call_131.wav,rumble,rumble_aggressive,47.70844560216268,1,1,1.9836199442058389,93.7110694183865,92.3202614379085,1,100.04421801816245,74.21670233735449,5.888535314898288,0.9886795878410339,100.04421801816245,10.0,150.0,5.8866153752177865,2137179.25
call_165.wav,rumble,rumble_preserve,33.834914488234055,1,1,46.7830114144635,85.3065518890483,2.1565003080714726,0,60.25939671432601,84.24323390537711,5.8255769136288444,0.9558957815170288,60.25939671432601,10.0,150.0,8.025329119337897,334092.34375
call_76.wav,rumble,rumble_conservative,47.547705042628415,1,1,1.0688111313919224,91.66504065040651,28.452101279039418,1,100.04204003215835,73.44245234424585,5.759945697096855,0.9886294603347778,100.04204003215835,10.0,150.0,5.758120305369069,2072647.75
call_145.wav,rumble,rumble_conservative,47.282296105966424,1,1,5.917867688665035,89.1611669057867,73.32101047443007,1,100.10724202900414,73.07567538391169,5.7032067861922435,0.9737477898597717,100.10724202900414,10.0,150.0,5.698551819644187,39624.96484375
call_111.wav,rumble,rumble_preserve,38.30211883094915,1,1,29.895129116456697,85.22146341463414,45.87448231920993,1,60.252772210879534,83.09071720450628,5.518518459996308,0.9431686997413635,60.252772210879534,10.0,150.0,7.718748125420952,35369.3046875
call_207.wav,trumpet,trumpet_preserve,39.955000881265,1,1,36.94769778176733,77.39512195121951,36.0219263899765,0,89.55985571699955,74.7878404519146,5.505033384759123,0.9825204014778137,52.97634618178325,80.0,450.0,5.9838995322681825,397695.21875
call_172.wav,rumble,rumble_preserve,35.54145220599878,1,1,49.62064441934183,78.73170731707317,44.12966494143285,1,47.69798805765149,86.53901034391347,5.494230699847609,0.9351502656936646,47.69798805765149,10.0,150.0,8.709230094747916,95009.59375
call_174.wav,rumble,rumble_preserve,34.215374738174475,0,1,40.74909365941188,84.10406504065041,2.6852846401718584,0,63.49712051851791,81.83537414726646,5.435275743790324,0.9669512510299683,63.49712051851791,10.0,150.0,,152174.46875
call_92.wav,rumble,rumble_conservative,47.1089170070154,0,1,0.4719212615269863,90.09756097560975,25.563909774436087,1,100.13647174807654,70.85788842882157,5.360712686468254,0.9917046427726746,100.13647174807654,10.0,150.0,,155010.015625
call_120.wav,rumble,rumble_preserve,46.21391006492486,1,1,26.26148932980339,88.95284552845528,129.47011224223442,1,97.57689276775595,70.92659096241744,5.258510258725158,0.9751014113426208,97.57689276775595,10.0,150.0,5.365040415213894,955886.4375
call_69.wav,rumble,rumble_preserve,40.027927261340054,1,1,17.73792335824099,89.46506821000413,29.53020134228188,1,68.61605266572045,79.42189215895972,5.230202915654814,0.9660940766334534,68.61605266572045,10.0,150.0,6.865945611563887,424050.84375
call_132.wav,rumble,rumble_conservative,46.61206492096626,1,1,13.11155454576679,87.04878048780488,79.09162098668754,1,99.999320458143,69.87782619070065,5.211107386417019,0.9718567132949829,99.999320458143,10.0,150.0,5.211136898645165,325967.6875
call_194.wav,rumble,rumble_preserve,31.75133581372851,0,1,42.112895932203486,80.89135254988913,110.22768341163716,1,37.59884091863978,88.65512758745125,5.203748408279509,0.9664647579193115,37.59884091863978,10.0,150.0,,3655558.0
call_110.wav,rumble,rumble_preserve,37.19793426052469,1,1,27.757782138105313,89.66761202495745,45.320560058953575,1,55.417286097603025,82.80236998454882,5.081766522073334,0.9723049998283386,55.417286097603025,10.0,150.0,7.645313985650731,26900.6484375
call_192.wav,rumble,rumble_preserve,35.157405512478626,1,1,40.47398464331027,82.9979674796748,51.104516979887904,1,47.41946676867768,85.2396165955712,5.068590274987056,0.9462105631828308,47.41946676867768,10.0,150.0,8.309023614652016,3436353.75
call_126.wav,rumble,rumble_preserve,44.63968410566805,1,1,14.114112254062505,90.64441591784339,25.552258489943952,1,92.18210369628862,71.02288003218708,5.025913961680473,0.963770866394043,92.18210369628862,10.0,150.0,5.379447811920356,203085.0
call_107.wav,rumble,rumble_preserve,28.4882691549532,1,1,47.05376958251816,85.98419787014771,60.358169356621715,1,34.27136563153412,89.07340251095135,4.964464654134083,0.9798316955566406,34.27136563153412,10.0,150.0,9.615150550476526,14604.8935546875
call_193.wav,rumble,rumble_preserve,21.34241020352234,0,1,50.74470033772622,81.72934697088905,54.864109728219454,1,27.26386186691992,91.16278341071315,4.892718735812533,0.9540881514549255,27.26386186691992,10.0,150.0,,4326531.0
call_203.wav,rumble,rumble_preserve,34.50614352677328,0,1,40.69057526600935,74.8201219512195,60.830860534124625,1,44.58603269096071,85.51881347208285,4.8839468252441485,0.9566083550453186,44.58603269096071,10.0,150.0,,277558.625
call_200.wav,rumble,rumble_preserve,30.94191483486049,1,1,46.11615044270615,79.52,2.592352559948153,0,52.86532057037987,82.7977151292422,4.875847347426226,0.9374134540557861,52.86532057037987,10.0,150.0,7.644138646704633,17790.80859375
call_140.wav,rumble,rumble_preserve,43.25825794891681,1,1,18.681533220023884,86.04336043360433,48.07692307692307,1,87.67769809686864,71.46247451120351,4.874728268627293,0.9454240798950195,87.67769809686864,10.0,150.0,5.445836876037177,4544.9423828125
call_104.wav,rumble,rumble_preserve,32.14631021694787,1,1,44.77933504276581,87.90389515835457,40.40404040404041,1,38.509153771177395,87.37949678371196,4.844873033756347,0.960884153842926,38.509153771177395,10.0,150.0,8.989233281584099,11752.310546875
call_173.wav,rumble,rumble_preserve,37.25509176766823,1,1,37.13313125419903,79.77235772357723,42.832167832167826,1,58.96386286007254,80.42432999637884,4.788692921298233,0.9483839869499207,58.96386286007254,10.0,150.0,7.082833647031784,63446.1640625
call_11.wav,rumble,rumble_preserve,40.997711029059154,1,1,16.06682756632656,86.36022514071294,49.393939393939384,1,76.06159518772824,74.24573475669789,4.703162651493406,0.9707977175712585,76.06159518772824,10.0,150.0,5.891508358176195,179346.609375
call_178.wav,rumble,rumble_preserve,40.32625021814731,1,1,51.39063642257358,75.04703832752612,46.28330995792426,1,74.38502136726258,74.79162962398502,4.699407209793397,0.9478909373283386,74.38502136726258,10.0,150.0,5.984552288804762,212218.109375
call_100.wav,rumble,rumble_preserve,44.6961625736625,1,1,7.764760661773495,87.8579945799458,42.45693405254916,1,96.74831376283556,66.034834406829,4.546096681063009,0.9445745348930359,96.74831376283556,10.0,150.0,4.689662637164117,27712.513671875
call_45.wav,rumble,rumble_conservative,45.71829714994928,1,1,4.163578517970212,93.00634814567323,28.299848779434,1,100.01753652178442,64.027571590207,4.441063965133326,0.9794480204582214,100.01753652178442,10.0,150.0,4.440302430440446,54663.65234375
call_139.wav,rumble,rumble_preserve,40.93964015056575,1,1,23.658024618247364,87.1219512195122,104.65612985903459,1,81.05793370073194,68.50871077883791,4.106050880980576,0.9471782445907593,81.05793370073194,10.0,150.0,5.018095594277376,3346.25634765625
call_35.wav,rumble,rumble_preserve,45.267841509201624,1,1,2.537731272558641,90.51335656213705,33.83458646616541,1,100.01308287992852,61.14264721699831,4.1058360421803375,0.9795300960540771,100.01308287992852,10.0,150.0,4.105267897088357,9982.7412109375
call_40.wav,rumble,rumble_preserve,45.07983349048152,1,1,2.6705440020626248,90.43205574912892,33.83458646616541,1,100.00969587587556,60.05206145130395,3.9854773347638943,0.9778671860694885,100.00969587587556,10.0,150.0,3.9850562686375888,9747.1962890625
call_175.wav,rumble,rumble_preserve,29.263783237534085,0,1,41.27556430922771,74.32137733142036,2.819548872180451,0,46.672126261418384,81.35075894460624,3.9839642409935903,0.9827086329460144,46.672126261418384,10.0,150.0,,229649.21875
call_183.wav,rumble,rumble_preserve,29.800439427740884,1,1,56.32960743990321,86.20387742338961,1.6339869281045751,0,53.25198179237495,78.69901376382423,3.97936063093519,0.9255487322807312,53.25198179237495,10.0,150.0,6.7160028825077696,170532.078125
call_23.wav,rumble,rumble_preserve,44.92816140500406,1,1,2.589267125560335,90.37560975609756,33.659491193737765,1,100.01438707265045,59.03930027016304,3.8769511070346354,0.9776052236557007,100.01438707265045,10.0,150.0,3.876326329350812,308.15380859375
call_170.wav,rumble,rumble_preserve,9.031492675553082,0,1,62.412307404628365,93.5609756097561,3.382187147688839,0,21.169773215804838,91.20899681737316,3.8167776832009217,0.9308339357376099,21.169773215804838,10.0,150.0,,324676.46875
call_149.wav,rumble,rumble_conservative,44.87843761840864,1,1,5.048959270041009,91.00687929956223,89.90600735594604,1,100.04370118808401,58.023716268285085,3.771857636482162,0.9840012192726135,100.04370118808401,10.0,150.0,3.769960132584096,83935.546875
call_134.wav,rumble,rumble_conservative,44.74874912430051,1,1,4.504513922507458,89.06955736224029,77.51027598355842,1,100.00696786592968,57.74904125662148,3.7419369175316692,0.978236973285675,100.00696786592968,10.0,150.0,3.7416343175015374,180505.5
call_156.wav,rumble,rumble_conservative,44.71307872405639,1,1,5.090962654804654,91.0397946084724,90.18789144050105,1,100.04119895740156,56.827213632344176,3.649688090644654,0.9843741655349731,100.04119895740156,10.0,150.0,3.647899211133243,42463.984375
call_39.wav,rumble,rumble_preserve,44.762293044447844,1,1,1.3437845856688946,91.37127371273712,86.53846153846153,1,100.03274135283202,56.6335619857786,3.6298841861436557,0.989990234375,100.03274135283202,10.0,150.0,3.628462479987366,16149.2626953125
call_142.wav,rumble,rumble_conservative,44.55459013832397,1,1,6.84102901574729,89.38861788617886,94.52201933404942,1,100.01703396949628,56.29307431787473,3.595237117284702,0.9788487553596497,100.01703396949628,10.0,150.0,3.59449740438843,11496.51953125
call_167.wav,rumble,rumble_preserve,26.634854122629186,1,1,65.27684487570234,86.53215077605321,1.8076644974692697,0,39.70998453335247,82.6380102895395,3.5930022340890844,0.9441176056861877,39.70998453335247,10.0,150.0,7.604005054984121,145893.78125
call_79.wav,rumble,rumble_preserve,44.10365455010354,1,1,1.7347071390372726,91.36240453313624,33.32280480101074,1,97.78955437427402,56.83936750077405,3.5520466661517887,0.983166515827179,97.78955437427402,10.0,150.0,3.649121995565296,618486.375
call_22.wav,rumble,rumble_preserve,44.369730132364914,1,1,1.3427474690018038,91.58664955070603,86.84759916492693,1,100.04090709687298,53.75510252165607,3.3511379995368973,0.9899563193321228,100.04090709687298,10.0,150.0,3.3493617901656663,542.94140625
call_34.wav,rumble,rumble_preserve,44.34568996241448,1,1,1.3260052389852728,91.76680547293277,86.65644171779141,1,100.03952601951373,53.67941481218038,3.343975880230497,0.9889886975288391,100.03952601951373,10.0,150.0,3.3422596261749717,17750.7421875
call_201.wav,roar,roar_preserve,11.439496330656796,1,1,65.19151331072214,44.58536585365854,35.68015291494106,0,15.713966369746565,92.68489969115105,3.320655335572408,0.9763498306274414,16.819874696167673,40.0,300.0,11.357797142029355,89743.9296875
call_188.wav,rumble,rumble_preserve,11.459612882495474,1,1,54.52921337317459,88.79287650019357,2.756201453269857,0,23.872717847631534,88.87593650617971,3.31638406072166,0.959403932094574,23.872717847631534,10.0,150.0,9.53736540939028,4565458.0
call_26.wav,rumble,rumble_balanced,43.67264319045387,1,1,2.5524369567615723,94.01167983510821,35.82485625829279,1,98.6674082630451,51.73569501631354,3.10547663924555,0.9850649237632751,98.6674082630451,10.0,150.0,3.1637394336225917,7313.45947265625
call_43.wav,rumble,rumble_balanced,43.36557829182139,1,1,3.2309490787168715,94.01305393335623,35.816935662171126,1,97.27088594822958,52.32485020036884,3.0969080515724716,0.9840058088302612,97.27088594822958,10.0,150.0,3.217079336872845,225834.5625
call_6.wav,rumble,rumble_preserve,33.53198191771491,0,1,29.979550052658333,82.44263775971093,50.49911920140927,1,50.57592342065078,75.16128227538526,3.088146488705581,0.950762927532196,50.57592342065078,10.0,150.0,,469858.0
call_38.wav,rumble,rumble_balanced,43.4936133694847,1,1,2.4586852517009317,94.08501742160279,35.7708852162101,1,98.74202131788479,50.06826181061221,2.961253286051644,0.9861703515052795,98.74202131788479,10.0,150.0,3.016233153204123,218717.921875
call_181.wav,rumble,rumble_preserve,28.604284471621963,0,1,44.79810098219523,90.10220673635307,3.007518796992481,0,50.05870412312069,74.51193263740952,2.931426965154752,0.977104663848877,50.05870412312069,10.0,150.0,,435623.40625
call_141.wav,rumble,rumble_preserve,43.262739192554115,1,1,23.084065640367758,88.6223717409588,32.9520697167756,1,100.0194358563745,48.349193793391706,2.870072959299296,0.9610301852226257,100.0194358563745,10.0,150.0,2.86922895279913,17275.0234375
call_119.wav,rumble,rumble_preserve,41.32076913026512,1,1,6.20598541977696,87.86752246469834,30.99241674909331,1,89.66607555691067,52.26750027647316,2.7381398355911806,0.9832423329353333,89.66607555691067,10.0,150.0,3.2118582128623885,121407.71875
call_150.wav,rumble,rumble_conservative,43.41610969153395,1,1,4.960064641378792,93.36268094388261,83.22679621580158,1,100.01812209513106,46.746625886259174,2.7373156641122627,0.9860672950744629,100.01812209513106,10.0,150.0,2.736528702825453,749299.0625
call_157.wav,rumble,rumble_conservative,43.42305142948197,1,1,5.216228443985937,93.30053741215379,83.31111703545722,1,100.0157122456234,46.71195336580877,2.734384313405556,0.9869094491004944,100.0157122456234,10.0,150.0,2.733701992850837,368524.0
call_28.wav,rumble,rumble_conservative,43.23861401908271,0,1,3.6794709597670394,90.93280238924838,28.182701652089403,1,100.04778983851483,44.53519030640302,2.5618997184260177,0.9917709231376648,100.04778983851483,10.0,150.0,,804.40283203125
call_151.wav,rumble,rumble_balanced,42.80748657064805,1,1,20.055876717293884,94.83566573370652,82.1318228630278,1,100.00438315020122,43.42244312550796,2.473748454904329,0.9711340069770813,100.00438315020122,10.0,150.0,2.4735581012814656,242613.46875
call_171.wav,rumble,rumble_preserve,21.54924779640313,1,1,58.99903488297183,84.74146341463414,3.503184713375796,0,35.67959096241786,79.68960107897243,2.4470141333616264,0.95038902759552,35.67959096241786,10.0,150.0,6.922815464376566,340902.625
call_129.wav,rumble,rumble_aggressive,42.65608051946377,1,1,11.470328627345516,96.78729438457175,88.3050538222952,1,100.03739147699835,41.7601215967554,2.3494189920949573,0.9734307527542114,100.03739147699835,10.0,150.0,2.3477954044046925,1233033.375
call_158.wav,rumble,rumble_balanced,42.550078849455005,1,1,20.623754316447783,94.8780487804878,82.0969337289812,1,100.00491294107555,41.493516737527095,2.328173420067875,0.9686488509178162,100.00491294107555,10.0,150.0,2.327960058989081,142019.859375
call_46.wav,rumble,rumble_preserve,41.94853907922532,1,1,3.3675845910047686,89.85884795018163,28.355704697986578,1,97.19817236495547,41.65567185783985,2.21659455748682,0.9772942662239075,97.19817236495547,10.0,150.0,2.340013568643524,63769.52734375
call_177.wav,trumpet,trumpet_preserve,17.5998625946356,1,1,63.52173667664833,69.20077972709552,37.610619469026545,0,23.463571637235024,85.58893831155288,2.116981441098049,0.9856899380683899,20.179302529609586,80.0,450.0,8.41304022763422,94717.9765625
call_54.wav,rumble,rumble_preserve,42.19873345092307,1,1,0.8691828672812263,89.99475912114492,28.256642903434866,1,100.05261289211653,38.54853546526282,2.116961971819018,0.9663039445877075,100.05261289211653,10.0,150.0,2.1146776238247913,142639.546875
call_187.wav,rumble,rumble_preserve,18.947611135462736,1,1,45.985616087952074,89.10975609756098,2.244039270687237,0,33.02448305982659,79.34546408116475,2.0382058684650524,0.97870272397995,33.02448305982659,10.0,150.0,6.849845586226772,4439087.0
call_169.wav,roar,roar_preserve,22.631208901561546,1,1,65.72455633983175,65.90243902439025,2.819548872180451,0,29.03590240033736,81.82237248343648,2.0339812800598764,0.9756790995597839,12.825961741676151,40.0,300.0,7.404628000855196,127803.1796875
call_164.wav,rumble,rumble_preserve,21.847742359446556,1,1,51.63379263464023,69.74839537869063,2.9227557411273484,0,36.63324472086115,75.92945771398533,1.8238951256694695,0.9608872532844543,36.63324472086115,10.0,150.0,6.185141253805231,363100.21875
call_209.wav,trumpet,trumpet_preserve,11.73335820726977,0,1,56.1134523371962,57.84552845528456,2.684563758389262,0,18.09176396429082,88.04798533643452,1.800397957571997,0.9544306993484497,28.24973055890475,80.0,450.0,,668252.3125
call_30.wav,rumble,rumble_conservative,41.95094597374538,1,1,1.5951445051825108,91.49784791965567,28.182245185533112,1,100.07520831691639,33.420950929607166,1.7698891484654578,0.9876909255981445,100.07520831691639,10.0,150.0,1.7666241203949191,1199.591064453125
call_176.wav,trumpet,trumpet_preserve,27.927343453647953,1,1,66.25710240281867,63.84990619136961,143.07365868444984,1,30.923014422810457,77.83067640598726,1.4452938039952645,0.9689828157424927,17.3653741806232,80.0,450.0,6.542475573983299,426105.8125
call_29.wav,rumble,rumble_conservative,40.680980654429256,0,1,1.7212595423795385,88.31601272534463,29.723266142808335,1,100.03223965017001,20.96971865731708,1.023464644541308,0.9865453243255615,100.03223965017001,10.0,150.0,,1106.5595703125
call_196.wav,rumble,rumble_preserve,23.576272407531597,1,1,45.222570815499594,83.20650406504065,61.5866388308977,1,34.337149289515914,72.48727800056416,0.9623067679688742,0.9576742649078369,34.337149289515914,10.0,150.0,5.6046644011361515,79732.7578125
call_184.wav,rumble,rumble_preserve,21.846716810226813,0,1,46.677442788788724,89.78198108511697,1.9442644199611148,0,38.118478704468615,66.12365535063248,0.512390171476576,0.9796040058135986,38.118478704468615,10.0,150.0,,304686.1875
call_66.wav,rumble,rumble_preserve,16.08962827265323,1,1,48.81903824966653,86.40785907859079,28.19055944055944,1,26.662543262352408,75.93009064844298,0.4442711843546441,0.9818204641342163,26.662543262352408,10.0,150.0,6.185255452959094,345107.6875
call_180.wav,rumble,rumble_preserve,26.25481640703351,0,1,40.0163897302582,83.46801656695813,2.9832935560859193,0,56.524542192087104,47.89645437612956,0.35369775702591744,0.9678472280502319,56.524542192087104,10.0,150.0,,516741.4375
call_212.wav,rumble,rumble_preserve,28.574614794622473,1,1,30.60848589652194,86.77807292924415,18.947041466066157,1,47.545254779796174,47.39513706406324,-0.43918714381497814,0.9755743145942688,47.545254779796174,10.0,150.0,2.789741066328933,352996.9375
